Data,chuva_dia,chuva_3d,chuva_5d,classe
2024-07-11,1.0,1.9999999999999858,10.999999999999979,0
2024-07-11,4.8,5.999999999999986,11.199999999999978,0
2024-07-11,2.8,8.599999999999985,9.599999999999978,0
2024-07-11,6.2,13.799999999999986,14.999999999999979,0
2024-07-11,1.4,10.399999999999984,16.199999999999978,0
2024-07-11,7.2,14.799999999999986,22.399999999999977,0
2024-07-11,6.4,14.999999999999988,23.99999999999998,0
2024-07-11,0.2,13.799999999999986,21.39999999999998,0
2024-07-11,0.0,3.9999999999999862,5.399999999999978,0
2024-07-11,5.8,5.7999999999999865,10.999999999999979,0
2024-07-11,0.0,5.799999999999986,9.79999999999998,0
2024-07-11,0.0,5.799999999999986,5.7999999999999785,0
2024-07-11,3.2,3.199999999999986,8.999999999999979,0
2024-07-12,1.0,9.399999999999986,13.399999999999979,0
2024-07-12,7.2,19.399999999999984,19.399999999999977,0
2024-07-12,0.4,11.999999999999986,19.79999999999998,0
2024-07-12,0.0,7.599999999999986,19.79999999999998,0
2024-07-12,8.4,8.799999999999986,20.399999999999977,0
2024-07-12,1.8,10.199999999999987,17.79999999999998,0
2024-07-12,0.2,10.399999999999986,10.79999999999998,0
2024-07-12,0.2,2.199999999999986,10.599999999999978,0
2024-07-12,0.0,0.3999999999999858,10.599999999999978,0
2024-07-12,0.0,0.1999999999999858,2.199999999999979,0
2024-07-12,0.4,0.3999999999999858,0.7999999999999787,0
2024-07-12,1.2,1.5999999999999859,1.7999999999999787,0
2024-07-12,1.0,2.5999999999999854,2.5999999999999788,0
2024-07-12,3.2,5.399999999999986,5.799999999999979,0
2024-07-12,0.2,4.399999999999985,5.999999999999979,0
2024-07-12,0.8,4.199999999999985,6.399999999999979,0
2024-07-12,6.6,7.5999999999999845,11.79999999999998,0
2024-07-12,1.6,8.999999999999984,12.399999999999979,0
2024-07-12,0.0,8.199999999999985,9.199999999999978,0
2024-07-12,0.6,2.199999999999985,9.599999999999978,0
2024-07-13,0.4,0.9999999999999849,9.199999999999978,0
2024-07-13,0.0,0.9999999999999849,2.5999999999999788,0
2024-07-13,0.0,0.3999999999999849,0.9999999999999787,0
2024-07-13,0.0,0.0,0.9999999999999787,0
2024-07-13,2.4,2.399999999999985,2.7999999999999785,0
2024-07-13,0.2,2.599999999999985,2.5999999999999788,0
2024-07-13,0.0,2.599999999999985,2.5999999999999788,0
2024-07-13,0.0,0.3999999999999849,0.3999999999999787,0
2024-07-13,0.0,0.1999999999999849,0.3999999999999787,0
2024-07-13,0.0,0.0,0.3999999999999787,0
2024-07-13,0.0,0.0,0.1999999999999787,0
2024-07-13,0.0,3.999999999999985,3.9999999999999787,0
2024-07-13,0.0,3.999999999999985,3.9999999999999787,0
2024-07-13,0.0,0.0,3.9999999999999787,0
2024-07-13,0.2,0.1999999999999849,4.199999999999979,0
2024-07-13,0.0,0.1999999999999849,0.1999999999999787,0
2024-07-13,0.0,0.1999999999999849,0.1999999999999787,0
2024-07-13,0.0,0.0,0.1999999999999787,0
2024-07-13,0.0,0.0,0.1999999999999787,0
2024-07-13,0.0,0.0,0.0,0
2024-07-13,0.0,0.0,0.0,0
2024-07-13,0.0,0.0,0.0,0
2024-07-13,0.0,0.0,0.0,0
2024-07-13,0.0,0.0,0.0,0
2024-07-13,0.2,0.1999999999999849,0.1999999999999787,0
2024-07-13,0.2,0.3999999999999849,0.3999999999999787,0
2024-07-14,13.2,13.199999999999985,13.399999999999977,0
2024-07-14,5.0,29.999999999999986,54.79999999999998,0
2024-07-14,10.4,33.19999999999999,40.39999999999998,0
2024-07-14,23.0,38.39999999999999,63.39999999999998,0
2024-07-14,13.8,47.19999999999999,69.99999999999997,0
2024-07-14,16.2,52.999999999999986,68.39999999999998,0
2024-07-14,32.0,61.999999999999986,95.39999999999998,0
2024-07-14,11.4,59.59999999999999,96.39999999999998,0
2024-07-14,1.4,44.79999999999998,74.79999999999997,0
2024-07-14,9.6,22.399999999999984,70.59999999999998,0
2024-07-14,14.6,25.599999999999987,68.99999999999997,0
2024-07-14,40.2,64.39999999999999,77.19999999999999,0
2024-07-14,0.0,54.79999999999999,65.79999999999998,0
2024-07-14,7.8,47.999999999999986,72.19999999999999,0
2024-07-14,20.2,27.999999999999986,82.79999999999998,0
2024-07-14,0.2,28.199999999999985,68.39999999999999,0
2024-07-14,18.4,44.999999999999986,57.79999999999998,0
2024-07-14,0.0,40.19999999999999,49.79999999999998,0
2024-07-14,29.4,47.79999999999998,74.39999999999998,0
2024-07-14,12.8,73.19999999999999,102.79999999999998,0
2024-07-14,0.2,55.79999999999998,84.39999999999999,0
2024-07-14,4.0,16.999999999999986,77.39999999999998,0
2024-07-14,7.6,11.799999999999986,67.39999999999998,0
2024-07-14,44.0,55.59999999999999,68.59999999999998,0
2024-07-14,17.8,69.39999999999999,73.59999999999998,0
2024-07-14,8.0,69.79999999999998,81.39999999999998,0
2024-07-14,32.0,57.79999999999998,109.39999999999998,0
2024-07-14,20.8,60.79999999999998,122.59999999999998,0
2024-07-15,7.0,59.79999999999998,85.59999999999997,0
2024-07-15,0.2,27.999999999999986,67.99999999999997,0
2024-07-15,0.0,7.199999999999986,59.99999999999997,0
2024-07-15,1.4,1.5999999999999857,29.399999999999977,0
2024-07-15,19.0,20.399999999999984,27.599999999999977,0
2024-07-15,2.8,23.199999999999985,23.399999999999977,0
2024-07-15,1.4,23.199999999999985,24.599999999999977,0
2024-07-15,8.0,11.199999999999985,12.599999999999975,0
2024-07-15,1.6,11.799999999999986,12.799999999999974,0
2024-07-15,4.2,13.799999999999986,16.999999999999975,0
2024-07-15,0.2,1.399999999999986,1.599999999999976,0
2024-07-15,0.8,1.399999999999986,2.3999999999999764,0
2024-07-15,1.0,9.599999999999987,10.599999999999977,0
2024-07-15,0.6,3.199999999999986,10.999999999999975,0
2024-07-15,0.2,1.7999999999999858,10.399999999999975,0
2024-07-15,1.0,1.7999999999999858,4.399999999999976,0
2024-07-15,0.8,1.999999999999986,3.599999999999976,0
2024-07-15,7.0,8.799999999999986,9.599999999999977,0
2024-07-15,0.6,8.399999999999986,9.599999999999977,0
2024-07-15,2.4,9.999999999999986,11.799999999999976,0
2024-07-15,4.0,6.999999999999986,14.799999999999976,0
2024-07-15,0.0,6.399999999999986,13.999999999999977,0
2024-07-15,2.8,6.799999999999986,9.799999999999976,0
2024-07-15,13.0,15.799999999999986,22.199999999999974,0
2024-07-15,6.4,22.19999999999999,26.199999999999978,0
2024-07-15,3.4,22.799999999999986,25.599999999999973,0
2024-07-15,9.6,19.399999999999984,35.199999999999974,0
2024-07-15,10.4,23.399999999999984,42.799999999999976,0
2024-07-16,0.0,19.999999999999986,29.799999999999976,0
2024-07-16,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-16,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-16,0.0,0.0,0.19999999999997692,0
2024-07-16,0.4,0.3999999999999858,0.599999999999977,0
2024-07-16,4.2,4.599999999999986,4.599999999999977,0
2024-07-16,0.0,4.599999999999986,4.599999999999977,0
2024-07-16,0.0,4.399999999999986,4.399999999999977,0
2024-07-16,4.2,4.199999999999986,8.599999999999977,0
2024-07-16,0.0,4.199999999999986,8.599999999999977,0
2024-07-16,0.0,4.199999999999986,4.199999999999977,0
2024-07-16,0.2,0.1999999999999858,4.399999999999977,0
2024-07-16,0.4,0.5999999999999859,0.799999999999977,0
2024-07-16,0.0,0.3999999999999858,0.799999999999977,0
2024-07-16,0.0,0.3999999999999858,0.599999999999977,0
2024-07-16,1.2,1.1999999999999857,1.599999999999977,0
2024-07-16,0.0,1.1999999999999857,1.5999999999999768,0
2024-07-16,1.0,2.199999999999986,2.1999999999999766,0
2024-07-16,0.0,0.9999999999999858,2.1999999999999766,0
2024-07-16,0.0,0.9999999999999858,2.1999999999999766,0
2024-07-16,0.0,0.0,0.9999999999999769,0
2024-07-16,0.0,0.0,0.9999999999999769,0
2024-07-16,0.0,0.0,0.0,0
2024-07-16,5.4,5.399999999999986,5.399999999999977,0
2024-07-16,0.2,5.599999999999986,5.599999999999977,0
2024-07-16,0.0,5.599999999999986,5.599999999999977,0
2024-07-16,0.0,0.1999999999999858,5.599999999999977,0
2024-07-16,0.0,0.0,5.599999999999977,0
2024-07-16,0.2,0.1999999999999858,0.39999999999997693,0
2024-07-16,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-17,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-17,0.0,0.0,0.19999999999997692,0
2024-07-17,0.0,0.0,0.19999999999997692,0
2024-07-17,0.2,0.1999999999999858,0.19999999999997692,0
2024-07-17,0.6,0.7999999999999858,0.799999999999977,0
2024-07-17,3.4,4.199999999999986,4.199999999999977,0
2024-07-17,0.2,4.199999999999985,4.399999999999976,0
2024-07-17,0.0,3.599999999999986,4.399999999999976,0
2024-07-17,0.2,0.39999999999998537,4.399999999999976,0
2024-07-17,1.8,1.9999999999999853,5.5999999999999766,0
2024-07-17,0.0,1.9999999999999853,2.1999999999999766,0
2024-07-17,0.4,2.1999999999999855,2.399999999999977,0
2024-07-17,0.2,0.5999999999999854,2.5999999999999766,0
2024-07-17,0.4,0.9999999999999853,2.7999999999999767,0
2024-07-17,0.2,0.7999999999999854,1.1999999999999766,0
2024-07-17,0.0,0.5999999999999854,1.1999999999999766,0
2024-07-17,0.2,0.39999999999998537,0.9999999999999767,0
2024-07-17,0.0,0.19999999999998536,0.7999999999999767,0
2024-07-17,0.2,0.39999999999998537,0.5999999999999768,0
2024-07-17,0.0,2.199999999999985,3.399999999999977,0
2024-07-17,1.4,3.599999999999985,4.799999999999977,0
2024-07-17,0.0,1.3999999999999848,3.5999999999999766,0
2024-07-17,1.0,1.999999999999985,2.1999999999999766,0
2024-07-17,0.0,1.799999999999985,1.9999999999999765,0
2024-07-17,0.0,0.9999999999999849,1.9999999999999765,0
2024-07-17,0.0,0.0,1.7999999999999763,0
2024-07-18,0.2,0.799999999999985,1.5999999999999766,0
2024-07-18,0.4,1.1999999999999849,1.1999999999999764,0
2024-07-18,0.4,0.9999999999999849,1.5999999999999766,0
2024-07-18,0.2,0.999999999999985,1.7999999999999765,0
2024-07-18,0.2,0.799999999999985,1.3999999999999766,0
2024-07-18,0.2,0.6000000000000001,1.3999999999999764,0
2024-07-18,0.2,0.6000000000000001,1.1999999999999766,0
2024-07-18,0.0,0.3999999999999849,0.7999999999999765,0
2024-07-18,0.4,0.599999999999985,0.9999999999999765,0
2024-07-18,0.0,0.3999999999999849,0.7999999999999765,0
2024-07-18,0.0,0.3999999999999849,0.5999999999999766,0
2024-07-18,0.0,0.0,0.3999999999999765,0
2024-07-18,0.2,0.1999999999999849,0.5999999999999766,0
2024-07-18,0.0,0.1999999999999849,0.19999999999997647,0
2024-07-18,0.2,0.3999999999999849,0.3999999999999765,0
2024-07-18,0.0,0.1999999999999849,1.3999999999999766,0
2024-07-18,0.4,0.599999999999985,1.5999999999999768,0
2024-07-18,0.4,0.799999999999985,0.9999999999999767,0
2024-07-18,0.2,0.9999999999999849,1.1999999999999766,0
2024-07-18,0.2,0.799999999999985,1.1999999999999769,0
2024-07-18,0.4,0.799999999999985,1.5999999999999768,0
2024-07-18,0.0,0.599999999999985,1.1999999999999766,0
2024-07-18,0.4,0.799999999999985,1.1999999999999769,0
2024-07-18,0.2,0.799999999999985,1.1999999999999769,0
2024-07-18,0.2,0.3999999999999849,0.5999999999999768,0
2024-07-18,0.2,0.3999999999999849,0.5999999999999768,0
2024-07-18,0.0,0.3999999999999849,0.5999999999999768,0
2024-07-18,0.2,0.3999999999999849,0.5999999999999768,0
2024-07-18,0.2,0.3999999999999849,0.7999999999999767,0
2024-07-18,0.2,0.6000000000000001,0.7999999999999767,0
2024-07-19,0.0,0.3999999999999849,0.5999999999999768,0
2024-07-19,0.4,0.599999999999985,0.9999999999999767,0
2024-07-19,0.0,0.3999999999999849,0.7999999999999767,0
2024-07-19,0.0,0.3999999999999849,0.5999999999999768,0
2024-07-19,0.0,0.0,0.3999999999999767,0
2024-07-19,0.0,0.0,0.3999999999999767,0
2024-07-19,0.0,0.0,0.0,0
2024-07-19,0.0,0.0,0.0,0
2024-07-19,0.2,0.1999999999999849,0.1999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.1999999999999767,0
2024-07-19,0.2,0.3999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.3999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.3999999999999849,0.5999999999999768,0
2024-07-19,0.0,0.3999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.1999999999999849,0.5999999999999768,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.3999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.2,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-19,0.0,0.3999999999999849,0.7999999999999767,0
2024-07-19,0.0,0.1999999999999849,0.5999999999999768,0
2024-07-19,0.2,0.1999999999999849,0.5999999999999768,0
2024-07-19,0.2,0.3999999999999849,0.5999999999999768,0
2024-07-20,0.0,0.3999999999999849,0.3999999999999767,0
2024-07-20,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-20,0.0,0.1999999999999849,0.1999999999999767,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.2,0.1999999999999849,0.1999999999999767,0
2024-07-20,0.4,0.599999999999985,0.5999999999999768,0
2024-07-20,0.0,0.599999999999985,0.5999999999999768,0
2024-07-20,0.2,0.599999999999985,0.7999999999999767,0
2024-07-20,0.2,0.3999999999999849,0.9999999999999767,0
2024-07-20,0.0,0.3999999999999849,0.7999999999999767,0
2024-07-20,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-20,0.0,0.0,0.3999999999999767,0
2024-07-20,0.0,0.0,0.1999999999999767,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.0,0.0,0.0,0
2024-07-20,0.2,0.3999999999999849,0.5999999999999768,0
2024-07-20,0.0,0.3999999999999849,0.5999999999999768,0
2024-07-21,0.0,0.1999999999999849,0.3999999999999767,0
2024-07-21,0.0,0.0,0.3999999999999767,0
2024-07-21,0.0,0.0,0.1999999999999767,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,1.199999999999985,1.3999999999999768,0
2024-07-21,0.0,0.7999999999999851,1.1999999999999769,0
2024-07-21,0.0,0.0,1.1999999999999769,0
2024-07-21,0.0,0.0,0.7999999999999767,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.4,0.39999999999998503,0.3999999999999767,0
2024-07-21,0.0,0.39999999999998503,0.3999999999999767,0
2024-07-21,0.0,0.39999999999998503,0.3999999999999767,0
2024-07-21,0.0,0.0,0.3999999999999767,0
2024-07-21,0.0,0.0,0.3999999999999767,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.1999999999999767,0
2024-07-21,0.0,0.0,0.1999999999999767,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-21,0.0,0.0,0.0,0
2024-07-22,0.0,0.0,0.0,0
2024-07-22,0.0,0.0,0.0,0
2024-07-22,0.2,0.19999999999998502,0.1999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-22,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-22,0.2,0.39999999999998503,0.5999999999999768,0
2024-07-22,0.0,0.39999999999998503,0.3999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-22,0.0,0.0,0.3999999999999767,0
2024-07-22,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-22,0.2,0.39999999999998503,0.3999999999999767,0
2024-07-22,0.0,0.39999999999998503,0.3999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-22,0.0,0.0,0.1999999999999767,0
2024-07-22,0.0,0.0,0.1999999999999767,0
2024-07-22,0.0,0.0,0.0,0
2024-07-22,0.0,0.0,0.0,0
2024-07-22,0.2,0.19999999999998502,0.1999999999999767,0
2024-07-22,0.2,0.39999999999998503,0.3999999999999767,0
2024-07-22,0.0,0.39999999999998503,0.3999999999999767,0
2024-07-22,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-22,0.0,0.0,0.3999999999999767,0
2024-07-23,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-23,0.2,0.39999999999998503,0.3999999999999767,0
2024-07-23,0.0,0.39999999999998503,0.3999999999999767,0
2024-07-23,0.2,0.39999999999998503,0.5999999999999768,0
2024-07-23,0.0,0.19999999999998502,0.5999999999999768,0
2024-07-23,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-23,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-23,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-23,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-23,0.0,0.0,0.1999999999999767,0
2024-07-23,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-23,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-23,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-23,0.0,0.0,0.1999999999999767,0
2024-07-23,0.0,0.0,0.1999999999999767,0
2024-07-23,0.0,0.0,0.0,0
2024-07-23,0.0,0.0,0.0,0
2024-07-23,0.0,0.0,0.0,0
2024-07-23,0.2,0.19999999999998502,0.1999999999999767,0
2024-07-23,0.4,0.599999999999985,0.5999999999999768,0
2024-07-23,0.0,0.599999999999985,0.5999999999999768,0
2024-07-23,0.2,0.599999999999985,0.7999999999999767,0
2024-07-23,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-23,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-23,0.4,0.599999999999985,0.7999999999999767,0
2024-07-23,0.2,0.7999999999999851,0.7999999999999767,0
2024-07-23,0.0,0.599999999999985,0.7999999999999767,0
2024-07-23,0.2,0.39999999999998503,0.9999999999999768,0
2024-07-23,0.0,0.0,0.0,0
2024-07-23,0.0,0.0,0.0,0
2024-07-24,0.2,0.19999999999998502,0.5999999999999768,0
2024-07-24,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-24,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-24,0.2,0.19999999999998502,0.3999999999999767,0
2024-07-24,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-24,0.2,0.39999999999998503,0.3999999999999767,0
2024-07-24,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-24,0.0,0.19999999999998502,0.3999999999999767,0
2024-07-24,0.0,0.0,0.1999999999999767,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-24,0.0,0.0,0.0,0
2024-07-25,0.2,0.19999999999998502,0.1999999999999767,0
2024-07-25,0.0,0.19999999999998502,0.1999999999999767,0
2024-07-25,1.2,1.399999999999985,1.3999999999999766,0
2024-07-25,3.8,4.999999999999985,5.199999999999976,0
2024-07-25,0.0,4.999999999999985,5.199999999999976,0
2024-07-25,0.0,3.7999999999999847,4.999999999999976,0
2024-07-25,0.2,0.1999999999999849,5.199999999999976,0
2024-07-25,5.8,5.999999999999985,9.799999999999976,0
2024-07-25,0.0,5.999999999999985,5.999999999999977,0
2024-07-25,7.2,12.999999999999986,13.199999999999978,0
2024-07-25,0.0,7.199999999999985,13.199999999999978,0
2024-07-25,0.0,0.0,0.0,0
2024-07-25,0.0,0.0,0.0,0
2024-07-25,9.0,8.999999999999986,8.999999999999977,0
2024-07-25,0.0,8.999999999999986,8.999999999999977,0
2024-07-25,0.0,8.999999999999986,8.999999999999977,0
2024-07-25,8.6,8.599999999999985,17.599999999999977,0
2024-07-25,2.2,10.799999999999986,19.799999999999976,0
2024-07-25,0.0,10.799999999999986,10.799999999999976,0
2024-07-25,0.0,2.199999999999986,10.799999999999976,0
2024-07-25,0.0,0.0,10.799999999999976,0
2024-07-25,0.0,0.0,0.0,0
2024-07-25,0.0,0.0,0.0,0
2024-07-25,0.0,0.0,0.0,0
2024-07-25,0.4,0.3999999999999858,0.39999999999997693,0
2024-07-25,2.8,3.1999999999999855,3.1999999999999766,0
2024-07-25,1.6,4.799999999999986,4.799999999999977,0
2024-07-25,0.2,4.599999999999985,4.999999999999977,0
2024-07-25,0.0,1.7999999999999858,4.999999999999977,0
2024-07-25,1.8,1.9999999999999858,6.399999999999976,0
2024-07-25,0.0,1.7999999999999858,3.599999999999977,0
2024-07-25,0.0,1.7999999999999858,1.999999999999977,0
2024-07-26,0.0,0.0,1.799999999999977,0
2024-07-26,0.0,0.0,1.799999999999977,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.2,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.0,0.19999999999997692,0
2024-07-26,0.2,0.1999999999999858,0.39999999999997693,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.2,0.1999999999999858,0.39999999999997693,0
2024-07-26,0.0,0.1999999999999858,0.39999999999997693,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.0,0.19999999999997692,0
2024-07-26,0.4,0.3999999999999858,0.599999999999977,0
2024-07-26,0.0,0.3999999999999858,0.39999999999997693,0
2024-07-26,0.2,0.5999999999999859,0.599999999999977,0
2024-07-26,0.0,0.1999999999999858,0.599999999999977,0
2024-07-26,0.0,0.1999999999999858,0.599999999999977,0
2024-07-26,0.0,0.0,0.19999999999997692,0
2024-07-26,0.0,0.0,0.19999999999997692,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.4,0.3999999999999858,0.39999999999997693,0
2024-07-26,0.2,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-26,0.0,0.0,0.19999999999997692,0
2024-07-26,0.0,0.0,0.19999999999997692,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.0,0.0,0.0,0
2024-07-26,0.2,0.1999999999999858,0.19999999999997692,0
2024-07-27,1.0,1.1999999999999857,1.1999999999999769,0
2024-07-27,0.0,1.1999999999999857,1.1999999999999769,0
2024-07-27,0.0,0.9999999999999858,1.1999999999999769,0
2024-07-27,0.0,0.0,1.1999999999999769,0
2024-07-27,0.0,0.0,0.9999999999999769,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,1.4,1.3999999999999857,1.3999999999999768,0
2024-07-27,0.0,1.3999999999999857,1.3999999999999768,0
2024-07-27,0.0,1.3999999999999857,1.3999999999999768,0
2024-07-27,0.2,0.1999999999999858,1.5999999999999768,0
2024-07-27,0.0,0.1999999999999858,1.5999999999999768,0
2024-07-27,0.8,0.9999999999999858,0.9999999999999769,0
2024-07-27,0.0,0.7999999999999858,0.9999999999999769,0
2024-07-27,0.0,0.7999999999999858,0.9999999999999769,0
2024-07-27,0.4,0.3999999999999858,1.199999999999977,0
2024-07-27,0.0,0.3999999999999858,1.199999999999977,0
2024-07-27,0.0,0.3999999999999858,0.39999999999997693,0
2024-07-27,0.0,0.0,0.39999999999997693,0
2024-07-27,0.0,0.0,0.39999999999997693,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,0.2,0.1999999999999858,0.19999999999997692,0
2024-07-27,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-27,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-27,0.0,0.1999999999999858,0.19999999999997692,0
2024-07-27,0.0,0.0,0.19999999999997692,0
2024-07-27,0.0,0.0,0.19999999999997692,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,0.0,0.0,0.0,0
2024-07-27,0.0,0.0,0.39999999999997693,0
2024-07-27,0.0,0.0,0.39999999999997693,0
2024-07-28,4.6,4.599999999999985,4.5999999999999766,0
2024-07-28,0.0,4.599999999999985,4.5999999999999766,0
2024-07-28,2.0,6.599999999999985,6.5999999999999766,0
2024-07-28,1.6,3.599999999999986,8.199999999999976,0
2024-07-28,0.4,3.999999999999986,8.599999999999977,0
2024-07-28,1.0,2.999999999999986,4.999999999999977,0
2024-07-28,1.2,2.5999999999999854,6.199999999999977,0
2024-07-28,0.0,2.199999999999986,4.199999999999977,0
2024-07-28,0.0,1.1999999999999857,2.5999999999999766,0
2024-07-28,12.8,12.799999999999986,14.999999999999977,0
2024-07-28,8.4,21.19999999999999,22.399999999999977,0
2024-07-28,12.8,33.999999999999986,33.99999999999998,0
2024-07-28,3.2,24.399999999999988,37.19999999999998,0
2024-07-28,2.4,18.399999999999988,39.59999999999998,0
2024-07-28,0.0,5.599999999999985,26.79999999999998,0
2024-07-28,17.6,19.999999999999986,35.99999999999998,0
2024-07-28,4.8,22.399999999999988,27.999999999999982,0
2024-07-28,10.6,32.999999999999986,35.39999999999998,0
2024-07-28,0.0,15.399999999999984,32.99999999999998,0
2024-07-28,3.6,14.199999999999983,36.59999999999998,0
2024-07-28,9.2,12.799999999999985,28.199999999999974,0
